,Year,Used/New,Make,Model,Used/New,Price,ConsumerRating,ConsumerReviews,SellerType,Mileage,ReliabilityRating,ValueForMoneyRating,PerformanceRating,MaxMPG
44,2017,Used,Honda,Civic EX,Used,22004,4.8,743,Dealer,35257,4.8,4.8,4.8,40
51,2018,Used,Honda,Civic EX,Used,23739,4.8,546,Dealer,32333,4.8,4.8,4.8,40
365,2018,Used,Ford,F-150 XL,Used,34999,4.8,817,Dealer,51960,4.7,4.6,4.8,23
1572,2017,Used,Ford,F-150 XL,Used,21995,4.8,568,Dealer,87552,4.8,4.6,4.8,23
2152,2017,Used,Ford,F-150 XL,Used,31300,4.8,568,Dealer,38495,4.8,4.6,4.8,23
3051,2017,Used,Honda,Civic EX,Used,19995,4.8,743,Dealer,102164,4.8,4.8,4.8,40
3301,2019,Used,Honda,Civic EX,Used,29100,4.9,275,Dealer,7869,4.9,4.8,4.9,40
4018,2018,Used,Ford,F-150 XL,Used,28989,4.8,817,Dealer,49624,4.7,4.6,4.8,25
4227,2017,Used,Honda,Civic EX,Used,20932,4.8,743,Dealer,68879,4.8,4.8,4.8,40
4828,2018,Used,Toyota,Camry XLE,Used,28541,4.7,781,Dealer,16740,4.8,4.6,4.6,39
4864,2017,Used,Honda,Civic EX,Used,22997,4.8,743,Dealer,17941,4.8,4.8,4.8,40
5355,2018,Used,Honda,Civic EX,Used,34649,4.8,546,Dealer,46751,4.8,4.8,4.8,40
5588,2018,Used,Honda,Civic EX,Used,24471,4.8,546,Dealer,12150,4.8,4.8,4.8,40
5743,2019,Used,Toyota,Camry XLE,Used,33900,4.8,309,Dealer,10200,4.8,4.6,4.7,39
6124,2018,Used,Honda,Civic EX,Used,27687,4.8,546,Dealer,32125,4.8,4.8,4.8,40
6365,2017,Used,Ford,F-150 XL,Used,21995,4.8,568,Dealer,87552,4.8,4.6,4.8,23
6679,2021,Used,Ford,F-150 XL,Used,49090,4.8,79,Dealer,15762,4.7,4.6,4.8,22
7466,2015,Used,Honda,Civic EX,Used,18000,4.7,307,Dealer,87416,4.8,4.7,4.6,39
8926,2021,Used,Ford,F-150 XL,Used,46287,4.8,79,Dealer,19339,4.7,4.6,4.8,22
9260,2018,Used,Honda,Civic EX,Used,23289,4.8,546,Dealer,46826,4.8,4.8,4.8,40
